6	117505341	141957545	0.0684	EUR	F
6	139423133	142084759	0.3413	EUR	M
6	136631792	143683844	0.1672	EUR	F
6	92037929	144661190	0.0251	EUR	M
6	106443992	144709148	0.0302	AFR_EUR	M
6	89989540	151681797	0.0567	EUR	M
6	114468961	155965252	0.0386	EUR	F
6	79081265	157353798	0.1565	EUR	F
6	161448280	165272623	0.321	EUR	M
6	60363963	170805979	0.0111	EUR	F
6	61447383	170805979	0.0568	EUR	M
6	66422765	170805979	0.0308	EUR	M
6	88572927	170805979	0.0288	EUR	M
6	93211838	170805979	0.0103	EUR	M
6	98287735	170805979	0.204	ASN	M
6	125627639	170805979	0.0176	EUR	M
6	131179187	170805979	0.0425	EUR	M
7	0	27288686	0.0297	EUR	M
7	0	33959897	0.0218	EUR	F
7	0	40992658	0.2611	EUR	F
7	30724887	41449716	0.0661	EUR	F
7	0	42499340	0.0175	EUR	F
7	0	47080387	0.0448	EUR	F
7	0	55056993	0.0325	EUR	F
7	0	57201202	0.0455	ASN	F
7	0	57649423	0.0452	AFR_EUR	M
7	0	57664158	0.0757	EUR	M
7	90265948	120726697	0.1776	EUR	M
7	93514449	128360037	0.1497	AFR	M
7	108443160	137650543	0.0376	EUR	F
7	115278121	142670801	0.032	EUR	M
7	120059220	146115177	0.1086	EUR	F
7	146507260	154804807	0.0732	EUR	F
7	0	159345973	0.0077	EUR	M
7	67425136	159345973	0.0159	EUR	M
7	100825743	159345973	0.2057	EUR	F
7	102824435	159345973	0.0256	EUR	M
7	110388153	159345973	0.032	EUR	M
7	141541740	159345973	0.2641	EUR	F
7	146184909	159345973	0.0308	EUR	F
8	0	25753286	0.1983	AFR	F
8	0	25989088	0.0492	EUR	M
8	0	26662365	0.0306	EUR	M
8	0	31308585	0.1635	EUR	F
8	0	33318089	0.0511	AFR_EUR	M
8	0	35084122	0.0707	EUR	F
8	0	35275604	0.041	AFR_EUR	F
8	0	35501104	0.1934	EUR	M
8	35722781	41720232	0.1102	EUR	M
8	27934249	43003156	0.1885	AFR	F
8	0	43549130	0.0154	EUR	F
8	114026311	118816410	0.2825	EUR	M
8	0	145138636	0.0186	EUR	M
8	0	145138636	0.0286	EUR	M
8	46967851	145138636	0.0342	EUR	F
8	50557670	145138636	0.0315	EUR	M
8	55530706	145138636	0.0167	EUR	F
8	69464590	145138636	0.0318	EUR	M
9	0	6567841	0.0621	EUR	F
9	0	8799819	0.0566	EUR	F
9	0	10727372	0.0266	EUR	F
9	0	18364505	0.0255	EUR	F
9	0	19210100	0.1225	EUR	F
9	0	22471833	0.0282	EUR	F
9	0	25804287	0.0443	AFR_EUR	F
9	0	27155791	0.1789	EUR	F
9	0	28086346	0.0442	EUR	F
9	0	32923484	0.0808	EUR	F
9	0	35136149	0.0469	EUR	F
9	0	36118474	0.0913	ASN	F
9	27164222	36639445	0.1301	EUR	F
9	0	36851186	0.0511	EUR	F
9	0	38357068	0.0738	EUR	F
9	0	38404108	0.0376	EUR	F
9	0	38404582	0.1325	EUR	F
9	0	38756609	0.0488	EUR	F
9	0	38760371	0.0849	EUR	F
9	0	38770137	0.102	EUR	F
9	0	38771834	0.0976	EUR	F
9	68639002	104788966	0.0913	EUR	F
9	90401577	122694901	0.5991	AFR	M
9	0	138394717	0.013	ADMIXED_EUR	F
9	0	138394717	0.0524	EUR	F
9	0	138394717	0.0811	EUR	F
9	0	138394717	0.0092	EUR	F
9	268740	138394717	0.0341	EUR	F
9	61665918	138394717	0.0223	EUR	F
9	61667843	138394717	0.1333	EUR	F
9	61667843	138394717	0.0382	EUR	F
9	68418622	138394717	0.0347	EUR	F
9	68419287	138394717	0.0332	EUR	F
9	68425254	138394717	0.0784	EUR	F
9	68429129	138394717	0.0351	EUR	F
9	68491596	138394717	0.0807	AFR	F
9	68501075	138394717	0.0394	EUR	F
9	68501075	138394717	0.0305	EUR	F
9	68505097	138394717	0.109	EUR	F
9	68608378	138394717	0.0237	EUR	F
9	68819791	138394717	0.0354	EUR	F
9	68867372	138394717	0.0321	EUR	F
9	69272063	138394717	0.0402	EUR	F
9	69293145	138394717	0.0281	EUR	F
9	69331247	138394717	0.0815	EUR	F
9	69768560	138394717	0.0151	EUR	F
9	70479379	138394717	0.0486	EUR	F
9	71313383	138394717	0.0275	EUR	F
9	71812503	138394717	0.0397	EUR	F
9	73252052	138394717	0.0408	EUR	F
9	74323733	138394717	0.0196	EUR	F
9	75384438	138394717	0.0241	EUR	F
9	76692834	138394717	0.0244	EUR	F
9	84099075	138394717	0.0237	EUR	F
9	87248903	138394717	0.0294	EUR	F
9	89752842	138394717	0.1038	EUR	F
9	134257408	138394717	0.083	EUR	F
10	9822023	12534813	0.1017	EUR	M
10	79251093	97819905	0.1244	EUR	M
10	82120898	105266809	0.0737	EUR	M
10	80811046	108151484	0.0743	EUR	F
10	0	133797422	0.0082	EUR	M
10	111171887	133797422	0.0251	EUR	M
10	111217250	133797422	0.0773	EUR	F
10	111226281	133797422	0.0562	EUR	F
10	111280502	133797422	0.0535	EUR	M
11	1610950	3627015	0.2827	EUR	M
11	1845142	4675645	0.0734	EUR	F
11	0	17315683	0.0693	EUR	F
11	29862715	43028276	0.0505	EUR	F
11	0	43284383	0.0186	EUR	M
11	0	47291138	0.0295	EUR	M
11	108198227	111560889	0.3752	EUR	M
11	100447488	112062033	0.0949	EUR	F
11	78337478	112153104	0.0723	EUR	F
11	95259171	113233274	0.0958	EUR	F
11	106499549	114333462	0.1107	EUR	F
11	107968485	114793273	0.2157	EUR	M
11	99967444	115124678	0.0437	EUR	F
11	65638922	115626433	0.038	EUR	M
11	104048012	117166645	0.0436	EUR	M
11	79877972	117491359	0.0629	EUR	F
11	80322797	117818834	0.0504	EUR	M
11	104789215	119326205	0.0503	EUR	F
11	107783694	120599450	0.0499	EUR	M
11	116958937	125244645	0.2378	EUR	F
11	80485959	126599907	0.1939	EUR	M
11	96516160	127654951	0.051	EUR	M
11	105774922	130210122	0.1677	ASN	F
11	104340841	132226678	0.0503	EUR	M
11	78762040	133470047	0.1622	EUR	F
11	88639516	134813967	0.5215	EUR	M
11	0	135086622	0.0138	EUR	F
11	0	135086622	0.0151	EUR	M
11	69814247	135086622	0.1437	EUR	F
11	69962138	135086622	0.0673	EUR	M
11	72558341	135086622	0.0182	EUR	M
11	73089925	135086622	0.0227	EUR	F
11	75218709	135086622	0.0165	EUR	F
11	76613032	135086622	0.0306	EUR	M
11	78063553	135086622	0.0868	EUR	F
11	78823936	135086622	0.0772	EUR	F
11	79159836	135086622	0.046	EUR	M
11	83777981	135086622	0.0434	EUR	F
11	84373705	135086622	0.0307	EUR	M
11	86070280	135086622	0.0254	EUR	M
11	88532912	135086622	0.0214	EUR	F
11	89638124	135086622	0.0371	EUR	M
11	91501751	135086622	0.0411	EUR	F
11	92569848	135086622	0.0297	EUR	M
11	92962848	135086622	0.0266	EUR	F
11	94517213	135086622	0.0324	EUR	F
11	95719563	135086622	0.0192	EUR	F
11	98297510	135086622	0.0833	EUR	M
11	101901817	135086622	0.0175	EUR	M
11	103539340	135086622	0.0876	EUR	F
11	103898518	135086622	0.0198	EUR	M
11	108510917	135086622	0.0707	EUR	F
11	123168132	135086622	0.1238	EUR	M
11	126116767	135086622	0.3379	ASN	F
11	127450662	135086622	0.0964	EUR	M
11	127490130	135086622	0.072	EUR	F
12	9673650	12737692	0.1175	EUR	M
12	0	30780350	0.0225	EUR	M
12	74456786	82766411	0.0606	EUR	F
12	88528829	93410950	0.514	EUR	F
12	92006901	94888825	0.0735	EUR	F
12	88418486	95663347	0.1087	EUR	F
12	118754810	129819768	0.0885	EUR	F
12	0	133275309	0.0208	EUR	M
12	0	133275309	0.0215	EUR	M
12	0	133275309	0.0119	EUR	M
12	0	133275309	0.0102	EUR	F
12	37567966	133275309	0.0203	EUR	M
12	90682721	133275309	0.0178	EUR	M
12	109594439	133275309	0.04	EUR	M
12	130630524	133275309	0.0639	EUR	M
13	31949791	36254766	0.0745	EUR	M
13	47362113	49793599	0.2777	EUR	F
13	33684604	49895953	0.2904	EUR	M
13	40979088	50010015	0.3903	EUR	M
13	48162702	50177827	0.4078	EUR	M
13	48142888	50887336	0.325	EUR	F
13	48911477	50942169	0.2288	EUR	F
13	48400606	50993856	0.3765	EUR	M
13	46482093	51006358	0.2495	EUR	F
13	45525583	51044595	0.2102	EUR	M
13	46144368	51089115	0.1509	EUR	F
13	48096945	51095722	0.4716	EUR	M
13	48150184	51157536	0.2821	EUR	M
13	48282200	51157536	0.3037	EUR	F
13	47639727	51244348	0.1357	EUR	M
13	48926037	51353402	0.141	EUR	M
13	48622381	51403069	0.2943	EUR	F
13	48282200	51538906	0.2275	EUR	M
13	49356233	51737120	0.1218	EUR	M
13	46052326	51768070	0.3557	EUR	M
13	48987360	51789275	0.5062	EUR	F
13	47971838	51818137	0.399	EUR	M
13	48175351	51902030	0.1326	EUR	F
13	36257710	51950352	0.216	EUR	M
13	48033472	52195567	0.2728	EUR	M
13	46837850	52446535	0.1592	EUR	F
13	35590091	53075061	0.2431	EUR	M
13	34734413	53741670	0.0979	EUR	M
13	49482657	55244492	0.0897	AFR	M
13	33836394	55651567	0.0739	EUR	M
13	47666544	56319446	0.0772	EUR	F
13	35548430	57109939	0.509	EUR	M
13	30880384	57978107	0.1193	EUR	F
13	48833913	58156312	0.096	EUR	M
13	35447940	58523329	0.1239	EUR	F
13	41222104	59893239	0.1049	EUR	M
13	47663588	60811568	0.2575	EUR	M
13	28399484	62029450	0.1138	EUR	M
13	44358398	62475631	0.0641	AFR_EUR	F
13	41236598	63516555	0.1205	EUR	F
13	38796458	64923076	0.0746	EUR	F
13	32144613	65429498	0.0392	EUR	M
13	31209497	65835702	0.1008	EUR	M
13	51971359	68543550	0.0909	EUR	M
13	42486522	68787508	0.1724	EUR	M
13	31627438	69376878	0.3263	EUR	M
13	34739690	69525198	0.0607	EUR	M
13	34873950	69809744	0.0433	EUR	M
13	46070980	70038280	0.2336	EUR	M
13	50781712	70314901	0.2945	EUR	M
13	45423211	70996726	0.0662	EUR	M
13	47164932	71410434	0.0476	EUR	F
13	31049702	72185828	0.0709	EUR	M
13	46228533	73969649	0.0367	EUR	M
13	45787089	74060835	0.0277	EUR	F
13	50237015	74543860	0.0667	EUR	M
13	32136501	75516104	0.2689	EUR	M
13	70049424	78446833	0.1385	EUR	M
13	43465854	79374681	0.0908	EUR	F
13	33973115	79575568	0.1398	EUR	F
13	47334855	80394478	0.0381	EUR	F
13	43649762	80955559	0.1724	EUR	M
13	32379251	86297319	0.0346	EUR	M
13	63696126	87536268	0.1437	EUR	F
13	18051248	114364328	0.0233	EUR	M
13	18051248	114364328	0.0352	EUR	M
13	18051248	114364328	0.0459	EUR	F
13	22063843	114364328	0.0287	EUR	M
13	27162894	114364328	0.0324	EUR	F
13	27957248	114364328	0.022	EUR	M
13	35692185	114364328	0.033	EUR	F
13	42479958	114364328	0.072	EUR	M
13	48816805	114364328	0.0546	EUR	F
13	49252372	114364328	0.0242	EUR	M
13	50324518	114364328	0.0868	EUR	M
13	52009976	114364328	0.0241	EUR	M
13	54539148	114364328	0.0155	EUR	M
14	22559062	46987033	0.0631	AFR	F
14	62012012	71606705	0.1841	EUR	M
14	63511017	85099261	0.0405	EUR	M
14	68834988	95686391	0.2982	EUR	M
14	72131234	95844446	0.0481	EUR	M
14	104018309	106542224	0.3911	EUR	M
14	18173523	107043718	0.0186	EUR	M
14	18173523	107043718	0.0168	EUR	F
14	18173523	107043718	0.0325	EUR	F
14	18173523	107043718	0.0291	ASN	F
14	18173523	107043718	0.0145	EUR	F
14	18173523	107043718	0.0187	EUR	M
14	18173523	107043718	0.0114	EUR	M
14	22485696	107043718	0.0399	AFR_EUR	M
14	24403003	107043718	0.0324	EUR	F
14	35985445	107043718	0.0162	EUR	M
14	36436755	107043718	0.0418	EUR	F
14	40049637	107043718	0.0336	AFR	F
14	61417304	107043718	0.0314	EUR	M
14	67293821	107043718	0.0638	ASN	M
14	91153616	107043718	0.035	EUR	F
15	40041590	42145352	0.262	EUR	F
15	19725254	101534058	0.0454	EUR	M
15	19725254	101991189	0.0184	EUR	M
15	19725254	101991189	0.0183	EUR	F
15	19725254	101991189	0.0147	EUR	M
15	36874677	101991189	0.016	EUR	M
15	62621966	101991189	0.0346	EUR	F
15	70373943	101991189	0.0335	EUR	M
16	0	2850082	0.0586	EUR	M
16	4941562	11312946	0.0926	EUR	F
16	10341351	13100554	0.2172	EUR	M
16	0	30907166	0.0263	EUR	F
16	0	31390784	0.0324	ASN	M
16	49835872	56972678	0.0543	EUR	F
16	82131227	85258523	0.0834	ASN	M
16	86063237	89133243	0.3264	EUR	M
16	0	90338345	0.0081	EUR	F
16	51996833	90338345	0.032	EUR	M
16	53721234	90338345	0.0767	EUR	F
16	57923312	90338345	0.0611	AFR_EUR	F
16	60416342	90338345	0.026	EUR	M
16	66234657	90338345	0.0349	EUR	F
16	83741747	90338345	0.0371	EUR	M
16	86699915	90338345	0.0446	EUR	F
17	0	2438056	0.0896	EUR	F
17	0	13421909	0.0498	EUR	M
17	0	19343584	0.4663	EUR	F
17	0	21504469	0.0535	EUR	M
17	0	22693368	0.087	EUR	M
17	0	22710664	0.0311	ASN	F
17	29019536	32489780	0.1294	EUR	F
17	28953208	33212563	0.1126	AFR	F
17	30566629	35558628	0.2138	EUR	M
17	0	83257441	0.011	EUR	M
17	0	83257441	0.019	ASN	F
17	0	83257441	0.0196	EUR	M
17	0	83257441	0.0376	EUR	M
17	27388651	83257441	0.0576	EUR	M
17	28513289	83257441	0.0302	EUR	F
17	39677347	83257441	0.0937	AFR_EUR	F
17	48432085	83257441	0.0281	EUR	F
17	49469180	83257441	0.038	EUR	F
17	67414818	83257441	0.052	EUR	M
17	75818151	83257441	0.0318	EUR	M
18	0	11954112	0.4129	EUR	M
18	0	13462381	0.0754	ASN	M
18	0	14771485	0.1126	EUR	M
18	0	15165363	0.1017	EUR	F
18	0	30568418	0.0778	EUR	M
18	71806983	74410670	0.1147	ASN	M
18	0	80373285	0.0148	EUR	M
18	26663646	80373285	0.0428	EUR	F
18	77891367	80373285	0.1204	EUR	F
18	78002173	80373285	0.1014	EUR	F
19	0	2601813	0.0397	EUR	M
19	0	5518079	0.0406	EUR	F
19	0	9284908	0.0559	EUR	M
19	0	14192107	0.069	EUR	M
19	0	14467895	0.0576	EUR	F
19	0	14717554	0.0296	EUR	M
19	0	22452250	0.1826	EUR	F
19	27337756	58617616	0.0238	ASN	F
19	45187517	58617616	0.0664	AFR_EUR	F
19	53312465	58617616	0.0648	EUR	F
20	0	25742996	0.0411	ASN	F
20	32100334	34141638	0.1715	ASN	M
20	36635239	43380549	0.5042	EUR	F
20	38720610	44395409	0.0632	EUR	M
20	37453323	44784557	0.1595	ASN	M
20	38031593	44887515	0.3842	EUR	F
20	33112961	45304381	0.0926	EUR	M
20	31918870	45963997	0.0892	EUR	M
20	32629483	46188097	0.259	EUR	M
20	32304631	46482295	0.1349	EUR	M
20	33128063	46792863	0.0586	EUR	M
20	31640354	47324597	0.162	EUR	M
20	32297780	47347215	0.2375	EUR	F
20	32594006	47431079	0.056	EUR	M
20	32299381	48483701	0.3001	ASN	M
20	37181380	48818502	0.0651	EUR	F
20	32593105	48882584	0.245	EUR	M
20	32094968	49248972	0.0676	EUR	M
20	35132130	49323953	0.1273	EUR	M
20	32454545	49464693	0.1207	EUR	F
20	32602191	49517012	0.421	EUR	M
20	32485093	49805143	0.3254	EUR	F
20	32602191	50484178	0.1006	EUR	M
20	31858327	50546698	0.4217	EUR	M
20	32239479	50787463	0.1442	EUR	M
20	33002880	50794732	0.0887	EUR	M
20	32922310	50995049	0.4125	EUR	F
20	32602191	51092837	0.0728	EUR	F
20	32890220	51098666	0.1119	EUR	M
20	32594006	51122227	0.1323	EUR	F
20	32299381	51424333	0.0744	EUR	F
20	33024476	51538847	0.0804	EUR	M
20	37466486	51853005	0.1373	EUR	M
20	32676663	51881367	0.4743	EUR	F
20	32888858	52235524	0.0981	EUR	F
20	37578557	52276634	0.1479	ASN	M
20	32436018	52440136	0.1709	EUR	M
20	36303494	52688749	0.0937	EUR	M
20	37628007	52748151	0.0773	EUR	M
20	32334043	52937772	0.1004	EUR	F
20	32896174	54205796	0.0616	EUR	M
20	39544727	55138591	0.5728	EUR	M
20	33779829	55155993	0.0456	EUR	M
20	32485093	56620734	0.2743	EUR	M
20	36904156	57060927	0.582	EUR	F
20	31633301	64444167	0.0345	EUR	M
20	32760698	64444167	0.034	EUR	M
20	34813904	64444167	0.0416	EUR	F
20	35319358	64444167	0.0262	EUR	M
20	35509524	64444167	0.0217	EUR	F
21	12915808	46709983	0.0586	EUR	M
21	12915808	46709983	0.0239	EUR	M
21	17415195	46709983	0.0503	EUR	M
22	16746571	24114019	0.3659	ASN	F
22	22198115	24512384	0.2294	EUR	F
22	25980575	29207807	0.0891	EUR	F
22	27284819	29306145	0.2987	EUR	M
22	24734981	29458970	0.2479	EUR	F
22	25789324	29531254	0.0799	EUR	F
22	25884975	34118821	0.1028	EUR	F
22	15054318	50818468	0.0324	EUR	M
22	15054318	50818468	0.0155	EUR	M
22	15054318	50818468	0.0503	EUR	F
22	15054318	50818468	0.0265	EUR	F
22	20201855	50818468	0.0848	EUR	F
22	27039615	50818468	0.1227	EUR	F
22	32327736	50818468	0.0313	EUR	M
22	34774805	50818468	0.0422	EUR	F
22	39011394	50818468	0.026	EUR	F
22	45596269	50818468	0.0711	EUR	F
22	48440613	50818468	0.0527	EUR	F
